forms_number,level1_category,level1_confidence,level1_threshold_met,level1_classification_type,level1_best_match,level1_best_match_score,level1_all_scores
2806,Nova_Classe_8,0.4542841613292694,false,new_class,"Dados, TI e BI",0.4542841613292694,"{""Administra\u00e7\u00e3o e RH"": 0.45105671882629395, ""Atendimento"": 0.4512256979942322, ""Auditoria, Compliance e Jur\u00eddico"": 0.43773478269577026, ""Dados, TI e BI"": 0.4542841613292694, ""Financeiro e Cont\u00e1bil"": 0.41109031438827515, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3901827335357666, ""Outras Atividades"": 0.3520132601261139}"
9029,Nova_Classe_8,0.4542841613292694,false,new_class,"Dados, TI e BI",0.4542841613292694,"{""Administra\u00e7\u00e3o e RH"": 0.45105671882629395, ""Atendimento"": 0.4512256979942322, ""Auditoria, Compliance e Jur\u00eddico"": 0.43773478269577026, ""Dados, TI e BI"": 0.4542841613292694, ""Financeiro e Cont\u00e1bil"": 0.41109031438827515, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3901827335357666, ""Outras Atividades"": 0.3520132601261139}"
20826,Nova_Classe_8,0.4338266849517822,false,new_class,Administração e RH,0.4338266849517822,"{""Administra\u00e7\u00e3o e RH"": 0.4338266849517822, ""Atendimento"": 0.4293266832828522, ""Auditoria, Compliance e Jur\u00eddico"": 0.4070652723312378, ""Dados, TI e BI"": 0.40165266394615173, ""Financeiro e Cont\u00e1bil"": 0.4045640826225281, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3481343388557434, ""Outras Atividades"": 0.3737581968307495}"
7720,Nova_Classe_8,0.4257186949253082,false,new_class,Administração e RH,0.4257186949253082,"{""Administra\u00e7\u00e3o e RH"": 0.4257186949253082, ""Atendimento"": 0.40377968549728394, ""Auditoria, Compliance e Jur\u00eddico"": 0.4050462245941162, ""Dados, TI e BI"": 0.39460235834121704, ""Financeiro e Cont\u00e1bil"": 0.3736288249492645, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3447253406047821, ""Outras Atividades"": 0.39024490118026733}"
7721,Nova_Classe_8,0.42636847496032715,false,new_class,"Dados, TI e BI",0.42636847496032715,"{""Administra\u00e7\u00e3o e RH"": 0.4060104489326477, ""Atendimento"": 0.41273629665374756, ""Auditoria, Compliance e Jur\u00eddico"": 0.4082362949848175, ""Dados, TI e BI"": 0.42636847496032715, ""Financeiro e Cont\u00e1bil"": 0.3703418970108032, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35319817066192627, ""Outras Atividades"": 0.30823373794555664}"
12326,Nova_Classe_8,0.462800532579422,false,new_class,"Dados, TI e BI",0.462800532579422,"{""Administra\u00e7\u00e3o e RH"": 0.43025487661361694, ""Atendimento"": 0.45020532608032227, ""Auditoria, Compliance e Jur\u00eddico"": 0.4174538254737854, ""Dados, TI e BI"": 0.462800532579422, ""Financeiro e Cont\u00e1bil"": 0.3586113452911377, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3573755621910095, ""Outras Atividades"": 0.32513684034347534}"
12536,"Auditoria, Compliance e Jurídico",0.48175686597824097,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4422819912433624, ""Atendimento"": 0.4444652497768402, ""Auditoria, Compliance e Jur\u00eddico"": 0.48175686597824097, ""Dados, TI e BI"": 0.4033927321434021, ""Financeiro e Cont\u00e1bil"": 0.34846585988998413, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.344546914100647, ""Outras Atividades"": 0.3702642321586609}"
7722,Nova_Classe_8,0.42749449610710144,false,new_class,Atendimento,0.42749449610710144,"{""Administra\u00e7\u00e3o e RH"": 0.4273948073387146, ""Atendimento"": 0.42749449610710144, ""Auditoria, Compliance e Jur\u00eddico"": 0.4033359885215759, ""Dados, TI e BI"": 0.40693631768226624, ""Financeiro e Cont\u00e1bil"": 0.3737981617450714, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36410224437713623, ""Outras Atividades"": 0.32659417390823364}"
10877,Nova_Classe_8,0.470184326171875,false,new_class,Administração e RH,0.470184326171875,"{""Administra\u00e7\u00e3o e RH"": 0.470184326171875, ""Atendimento"": 0.46391984820365906, ""Auditoria, Compliance e Jur\u00eddico"": 0.4158797860145569, ""Dados, TI e BI"": 0.4669060707092285, ""Financeiro e Cont\u00e1bil"": 0.3918522000312805, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4158179759979248, ""Outras Atividades"": 0.3522408902645111}"
122,Nova_Classe_8,0.40398427844047546,false,new_class,"Dados, TI e BI",0.40398427844047546,"{""Administra\u00e7\u00e3o e RH"": 0.34939345717430115, ""Atendimento"": 0.3753010332584381, ""Auditoria, Compliance e Jur\u00eddico"": 0.39980390667915344, ""Dados, TI e BI"": 0.40398427844047546, ""Financeiro e Cont\u00e1bil"": 0.3748365044593811, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3477932810783386, ""Outras Atividades"": 0.35719388723373413}"
2807,Nova_Classe_8,0.40398427844047546,false,new_class,"Dados, TI e BI",0.40398427844047546,"{""Administra\u00e7\u00e3o e RH"": 0.34939345717430115, ""Atendimento"": 0.3753010332584381, ""Auditoria, Compliance e Jur\u00eddico"": 0.39980390667915344, ""Dados, TI e BI"": 0.40398427844047546, ""Financeiro e Cont\u00e1bil"": 0.3748365044593811, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3477932810783386, ""Outras Atividades"": 0.35719388723373413}"
9030,Nova_Classe_8,0.40398427844047546,false,new_class,"Dados, TI e BI",0.40398427844047546,"{""Administra\u00e7\u00e3o e RH"": 0.34939345717430115, ""Atendimento"": 0.3753010332584381, ""Auditoria, Compliance e Jur\u00eddico"": 0.39980390667915344, ""Dados, TI e BI"": 0.40398427844047546, ""Financeiro e Cont\u00e1bil"": 0.3748365044593811, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3477932810783386, ""Outras Atividades"": 0.35719388723373413}"
20827,Nova_Classe_8,0.43839704990386963,false,new_class,"Auditoria, Compliance e Jurídico",0.43839704990386963,"{""Administra\u00e7\u00e3o e RH"": 0.41227999329566956, ""Atendimento"": 0.4088031053543091, ""Auditoria, Compliance e Jur\u00eddico"": 0.43839704990386963, ""Dados, TI e BI"": 0.3972764313220978, ""Financeiro e Cont\u00e1bil"": 0.36581549048423767, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35457247495651245, ""Outras Atividades"": 0.366638720035553}"
3654,Nova_Classe_8,0.4605059325695038,false,new_class,"Auditoria, Compliance e Jurídico",0.4605059325695038,"{""Administra\u00e7\u00e3o e RH"": 0.44396546483039856, ""Atendimento"": 0.44220781326293945, ""Auditoria, Compliance e Jur\u00eddico"": 0.4605059325695038, ""Dados, TI e BI"": 0.440265417098999, ""Financeiro e Cont\u00e1bil"": 0.443543940782547, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3595116138458252, ""Outras Atividades"": 0.3394525945186615}"
16260,Nova_Classe_8,0.44128191471099854,false,new_class,"Dados, TI e BI",0.44128191471099854,"{""Administra\u00e7\u00e3o e RH"": 0.4138524532318115, ""Atendimento"": 0.36381569504737854, ""Auditoria, Compliance e Jur\u00eddico"": 0.4163441061973572, ""Dados, TI e BI"": 0.44128191471099854, ""Financeiro e Cont\u00e1bil"": 0.3949756324291229, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36928072571754456, ""Outras Atividades"": 0.3198246359825134}"
3755,Nova_Classe_8,0.4502478241920471,false,new_class,Atendimento,0.4502478241920471,"{""Administra\u00e7\u00e3o e RH"": 0.42897242307662964, ""Atendimento"": 0.4502478241920471, ""Auditoria, Compliance e Jur\u00eddico"": 0.4076448082923889, ""Dados, TI e BI"": 0.42163407802581787, ""Financeiro e Cont\u00e1bil"": 0.3618295192718506, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3596339225769043, ""Outras Atividades"": 0.32576611638069153}"
28728,Nova_Classe_8,0.3922700881958008,false,new_class,Atendimento,0.3922700881958008,"{""Administra\u00e7\u00e3o e RH"": 0.3783549666404724, ""Atendimento"": 0.3922700881958008, ""Auditoria, Compliance e Jur\u00eddico"": 0.3781055808067322, ""Dados, TI e BI"": 0.3448340594768524, ""Financeiro e Cont\u00e1bil"": 0.2917085886001587, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3012096583843231, ""Outras Atividades"": 0.28985220193862915}"
12486,Nova_Classe_8,0.4093625545501709,false,new_class,Atendimento,0.4093625545501709,"{""Administra\u00e7\u00e3o e RH"": 0.29775357246398926, ""Atendimento"": 0.4093625545501709, ""Auditoria, Compliance e Jur\u00eddico"": 0.3340888023376465, ""Dados, TI e BI"": 0.34531325101852417, ""Financeiro e Cont\u00e1bil"": 0.2986328601837158, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.30118465423583984, ""Outras Atividades"": 0.3090304136276245}"
33278,Nova_Classe_8,0.4486171305179596,false,new_class,"Dados, TI e BI",0.4486171305179596,"{""Administra\u00e7\u00e3o e RH"": 0.36921489238739014, ""Atendimento"": 0.4267113506793976, ""Auditoria, Compliance e Jur\u00eddico"": 0.39308008551597595, ""Dados, TI e BI"": 0.4486171305179596, ""Financeiro e Cont\u00e1bil"": 0.30745917558670044, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35254061222076416, ""Outras Atividades"": 0.35297688841819763}"
28528,Nova_Classe_8,0.4535386562347412,false,new_class,Atendimento,0.4535386562347412,"{""Administra\u00e7\u00e3o e RH"": 0.38047194480895996, ""Atendimento"": 0.4535386562347412, ""Auditoria, Compliance e Jur\u00eddico"": 0.4065399467945099, ""Dados, TI e BI"": 0.3838934302330017, ""Financeiro e Cont\u00e1bil"": 0.3868893086910248, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3584370017051697, ""Outras Atividades"": 0.3102041482925415}"
7723,Nova_Classe_8,0.4598064422607422,false,new_class,Atendimento,0.4598064422607422,"{""Administra\u00e7\u00e3o e RH"": 0.4527367651462555, ""Atendimento"": 0.4598064422607422, ""Auditoria, Compliance e Jur\u00eddico"": 0.39921820163726807, ""Dados, TI e BI"": 0.40179765224456787, ""Financeiro e Cont\u00e1bil"": 0.38759666681289673, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3725791573524475, ""Outras Atividades"": 0.3568079173564911}"
10196,Atendimento,0.5492233633995056,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4247225224971771, ""Atendimento"": 0.5492233633995056, ""Auditoria, Compliance e Jur\u00eddico"": 0.4439980983734131, ""Dados, TI e BI"": 0.41615206003189087, ""Financeiro e Cont\u00e1bil"": 0.3446276783943176, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3898748755455017, ""Outras Atividades"": 0.4193444848060608}"
23821,"Dados, TI e BI",0.4784581661224365,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.3890341520309448, ""Atendimento"": 0.469184547662735, ""Auditoria, Compliance e Jur\u00eddico"": 0.3869164288043976, ""Dados, TI e BI"": 0.4784581661224365, ""Financeiro e Cont\u00e1bil"": 0.30165499448776245, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4032866358757019, ""Outras Atividades"": 0.41417571902275085}"
10197,Atendimento,0.49798205494880676,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.40819451212882996, ""Atendimento"": 0.49798205494880676, ""Auditoria, Compliance e Jur\u00eddico"": 0.39337509870529175, ""Dados, TI e BI"": 0.39850372076034546, ""Financeiro e Cont\u00e1bil"": 0.3114946484565735, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3933546841144562, ""Outras Atividades"": 0.32849305868148804}"
28608,Nova_Classe_8,0.4636029601097107,false,new_class,"Dados, TI e BI",0.4636029601097107,"{""Administra\u00e7\u00e3o e RH"": 0.3940153419971466, ""Atendimento"": 0.4362720549106598, ""Auditoria, Compliance e Jur\u00eddico"": 0.3595547676086426, ""Dados, TI e BI"": 0.4636029601097107, ""Financeiro e Cont\u00e1bil"": 0.29353106021881104, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3805692195892334, ""Outras Atividades"": 0.3438122868537903}"
1948,"Dados, TI e BI",0.5303449630737305,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4066784679889679, ""Atendimento"": 0.5237667560577393, ""Auditoria, Compliance e Jur\u00eddico"": 0.3921561539173126, ""Dados, TI e BI"": 0.5303449630737305, ""Financeiro e Cont\u00e1bil"": 0.33727550506591797, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34813517332077026, ""Outras Atividades"": 0.34274184703826904}"
19836,"Dados, TI e BI",0.5303449630737305,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4066784679889679, ""Atendimento"": 0.5237667560577393, ""Auditoria, Compliance e Jur\u00eddico"": 0.3921561539173126, ""Dados, TI e BI"": 0.5303449630737305, ""Financeiro e Cont\u00e1bil"": 0.33727550506591797, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34813517332077026, ""Outras Atividades"": 0.34274184703826904}"
4425,"Dados, TI e BI",0.502469003200531,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.42941153049468994, ""Atendimento"": 0.45341596007347107, ""Auditoria, Compliance e Jur\u00eddico"": 0.38942137360572815, ""Dados, TI e BI"": 0.502469003200531, ""Financeiro e Cont\u00e1bil"": 0.3694450259208679, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4169166088104248, ""Outras Atividades"": 0.3604874610900879}"
11154,"Dados, TI e BI",0.5116362571716309,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4262468218803406, ""Atendimento"": 0.4943057894706726, ""Auditoria, Compliance e Jur\u00eddico"": 0.39937588572502136, ""Dados, TI e BI"": 0.5116362571716309, ""Financeiro e Cont\u00e1bil"": 0.3430957794189453, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.41257017850875854, ""Outras Atividades"": 0.3650202751159668}"
16362,Nova_Classe_8,0.47161853313446045,false,new_class,"Dados, TI e BI",0.47161853313446045,"{""Administra\u00e7\u00e3o e RH"": 0.38755983114242554, ""Atendimento"": 0.44653958082199097, ""Auditoria, Compliance e Jur\u00eddico"": 0.4227452576160431, ""Dados, TI e BI"": 0.47161853313446045, ""Financeiro e Cont\u00e1bil"": 0.3286440372467041, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3833664059638977, ""Outras Atividades"": 0.3784515857696533}"
13779,Nova_Classe_8,0.46535083651542664,false,new_class,Atendimento,0.46535083651542664,"{""Administra\u00e7\u00e3o e RH"": 0.4311397075653076, ""Atendimento"": 0.46535083651542664, ""Auditoria, Compliance e Jur\u00eddico"": 0.442516565322876, ""Dados, TI e BI"": 0.3840171992778778, ""Financeiro e Cont\u00e1bil"": 0.3767933249473572, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37515467405319214, ""Outras Atividades"": 0.3698824644088745}"
28815,Nova_Classe_8,0.46393153071403503,false,new_class,Atendimento,0.46393153071403503,"{""Administra\u00e7\u00e3o e RH"": 0.4196813106536865, ""Atendimento"": 0.46393153071403503, ""Auditoria, Compliance e Jur\u00eddico"": 0.4573490023612976, ""Dados, TI e BI"": 0.3804124593734741, ""Financeiro e Cont\u00e1bil"": 0.3754195272922516, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.38575035333633423, ""Outras Atividades"": 0.35602903366088867}"
28654,"Dados, TI e BI",0.47487348318099976,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.37162479758262634, ""Atendimento"": 0.4566776156425476, ""Auditoria, Compliance e Jur\u00eddico"": 0.36169135570526123, ""Dados, TI e BI"": 0.47487348318099976, ""Financeiro e Cont\u00e1bil"": 0.2989254295825958, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37664592266082764, ""Outras Atividades"": 0.3638714551925659}"
33210,Atendimento,0.5046197772026062,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.433199405670166, ""Atendimento"": 0.5046197772026062, ""Auditoria, Compliance e Jur\u00eddico"": 0.39900296926498413, ""Dados, TI e BI"": 0.3955688178539276, ""Financeiro e Cont\u00e1bil"": 0.33573371171951294, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3537917733192444, ""Outras Atividades"": 0.33972176909446716}"
8758,Atendimento,0.5046197772026062,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.433199405670166, ""Atendimento"": 0.5046197772026062, ""Auditoria, Compliance e Jur\u00eddico"": 0.39900296926498413, ""Dados, TI e BI"": 0.3955688178539276, ""Financeiro e Cont\u00e1bil"": 0.33573371171951294, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3537917733192444, ""Outras Atividades"": 0.33972176909446716}"
12363,Atendimento,0.5064362287521362,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.3858943581581116, ""Atendimento"": 0.5064362287521362, ""Auditoria, Compliance e Jur\u00eddico"": 0.41610878705978394, ""Dados, TI e BI"": 0.4510385990142822, ""Financeiro e Cont\u00e1bil"": 0.3502988815307617, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.355410099029541, ""Outras Atividades"": 0.32755643129348755}"
13720,Nova_Classe_8,0.4653915762901306,false,new_class,Atendimento,0.4653915762901306,"{""Administra\u00e7\u00e3o e RH"": 0.33986586332321167, ""Atendimento"": 0.4653915762901306, ""Auditoria, Compliance e Jur\u00eddico"": 0.34680935740470886, ""Dados, TI e BI"": 0.39277493953704834, ""Financeiro e Cont\u00e1bil"": 0.29442083835601807, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.32496875524520874, ""Outras Atividades"": 0.33660751581192017}"
15678,Nova_Classe_8,0.42086902260780334,false,new_class,"Dados, TI e BI",0.42086902260780334,"{""Administra\u00e7\u00e3o e RH"": 0.3536143898963928, ""Atendimento"": 0.4153468906879425, ""Auditoria, Compliance e Jur\u00eddico"": 0.3673393130302429, ""Dados, TI e BI"": 0.42086902260780334, ""Financeiro e Cont\u00e1bil"": 0.2949092388153076, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3344261050224304, ""Outras Atividades"": 0.35619446635246277}"
8926,Atendimento,0.488447368144989,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.42640548944473267, ""Atendimento"": 0.488447368144989, ""Auditoria, Compliance e Jur\u00eddico"": 0.42699915170669556, ""Dados, TI e BI"": 0.44437742233276367, ""Financeiro e Cont\u00e1bil"": 0.3333016037940979, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3760288953781128, ""Outras Atividades"": 0.30749475955963135}"
10414,Atendimento,0.49483761191368103,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.40768367052078247, ""Atendimento"": 0.49483761191368103, ""Auditoria, Compliance e Jur\u00eddico"": 0.39508628845214844, ""Dados, TI e BI"": 0.461040198802948, ""Financeiro e Cont\u00e1bil"": 0.32553207874298096, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.39845985174179077, ""Outras Atividades"": 0.36531251668930054}"
13734,Nova_Classe_8,0.42328131198883057,false,new_class,Atendimento,0.42328131198883057,"{""Administra\u00e7\u00e3o e RH"": 0.36840909719467163, ""Atendimento"": 0.42328131198883057, ""Auditoria, Compliance e Jur\u00eddico"": 0.3988795280456543, ""Dados, TI e BI"": 0.4187667965888977, ""Financeiro e Cont\u00e1bil"": 0.30725014209747314, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3959951400756836, ""Outras Atividades"": 0.36150795221328735}"
17431,Nova_Classe_8,0.41228044033050537,false,new_class,Atendimento,0.41228044033050537,"{""Administra\u00e7\u00e3o e RH"": 0.3303627371788025, ""Atendimento"": 0.41228044033050537, ""Auditoria, Compliance e Jur\u00eddico"": 0.37206369638442993, ""Dados, TI e BI"": 0.4102112650871277, ""Financeiro e Cont\u00e1bil"": 0.3473879396915436, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3051276206970215, ""Outras Atividades"": 0.2913864254951477}"
28424,Nova_Classe_8,0.46354398131370544,false,new_class,"Dados, TI e BI",0.46354398131370544,"{""Administra\u00e7\u00e3o e RH"": 0.3385932445526123, ""Atendimento"": 0.4037303328514099, ""Auditoria, Compliance e Jur\u00eddico"": 0.3363715410232544, ""Dados, TI e BI"": 0.46354398131370544, ""Financeiro e Cont\u00e1bil"": 0.29503118991851807, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.304240882396698, ""Outras Atividades"": 0.317602276802063}"
14622,"Dados, TI e BI",0.5070949792861938,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4387543499469757, ""Atendimento"": 0.40628376603126526, ""Auditoria, Compliance e Jur\u00eddico"": 0.4176107347011566, ""Dados, TI e BI"": 0.5070949792861938, ""Financeiro e Cont\u00e1bil"": 0.3828144073486328, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3602006435394287, ""Outras Atividades"": 0.36785441637039185}"
14229,Atendimento,0.551921010017395,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.44180727005004883, ""Atendimento"": 0.551921010017395, ""Auditoria, Compliance e Jur\u00eddico"": 0.38623046875, ""Dados, TI e BI"": 0.43771952390670776, ""Financeiro e Cont\u00e1bil"": 0.31914061307907104, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35334348678588867, ""Outras Atividades"": 0.38893288373947144}"
